detector_id,name,route,direction,lat,lon,lane
T3602,Mainline sensor,I-35E,NB,44.95881,-93.09061,2
T3603,Mainline sensor,I-35E,NB,44.95881,-93.09061,3
T3604,Mainline sensor,I-35E,NB,44.95881,-93.09061,4
T3605,Mainline sensor,I-35E,NB,44.95881,-93.09061,5
3700,Mainline sensor,I-35E,NB,44.73862,-93.28267,1
3701,Mainline sensor,I-35E,NB,44.73862,-93.28267,2
3703,Mainline sensor,I-35E,NB,44.74554,-93.27374,1
3704,Mainline sensor,I-35E,NB,44.74554,-93.27374,2
3707,Mainline sensor,I-35E,NB,44.75311,-93.26185,1
3708,Mainline sensor,I-35E,NB,44.75311,-93.26185,2
3709,Mainline sensor,I-35E,NB,44.75754,-93.25151,1
3710,Mainline sensor,I-35E,NB,44.75754,-93.25151,2
3712,Mainline sensor,I-35E,NB,44.76091,-93.24488,1
3713,Mainline sensor,I-35E,NB,44.76091,-93.24488,2
3716,Mainline sensor,I-35E,NB,44.76595,-93.23678,1
3717,Mainline sensor,I-35E,NB,44.76595,-93.23678,2
3718,Mainline sensor,I-35E,NB,44.77579,-93.2211,1
3719,Mainline sensor,I-35E,NB,44.77579,-93.2211,2
3724,Mainline sensor,I-35E,NB,44.77996,-93.21443,1
3725,Mainline sensor,I-35E,NB,44.77996,-93.21443,2
3727,Mainline sensor,I-35E,NB,44.78509,-93.20706,1
3728,Mainline sensor,I-35E,NB,44.78509,-93.20706,2
3729,Mainline sensor,I-35E,NB,44.78509,-93.20706,3
3731,Mainline sensor,I-35E,NB,44.79144,-93.20033,1
3732,Mainline sensor,I-35E,NB,44.79144,-93.20033,2
3733,Mainline sensor,I-35E,NB,44.79144,-93.20033,3
3737,Mainline sensor,I-35E,NB,44.7973,-93.19583,1
3738,Mainline sensor,I-35E,NB,44.7973,-93.19583,2
3739,Mainline sensor,I-35E,NB,44.7973,-93.19583,3
3741,Mainline sensor,I-35E,NB,44.80372,-93.19091,1
3742,Mainline sensor,I-35E,NB,44.80372,-93.19091,2
3743,Mainline sensor,I-35E,NB,44.80372,-93.19091,3
3746,Mainline sensor,I-35E,NB,44.8101,-93.18552,1
3747,Mainline sensor,I-35E,NB,44.8101,-93.18552,2
3748,Mainline sensor,I-35E,NB,44.8101,-93.18552,3
3749,Mainline sensor,I-35E,NB,44.8123,-93.18054,1
3750,Mainline sensor,I-35E,NB,44.8123,-93.18054,2
3751,Mainline sensor,I-35E,NB,44.8123,-93.18054,3
3752,Mainline sensor,I-35E,NB,44.82294,-93.17256,1
3753,Mainline sensor,I-35E,NB,44.82294,-93.17256,2
3754,Mainline sensor,I-35E,NB,44.82294,-93.17256,3
3756,Mainline sensor,I-35E,NB,44.82907,-93.16825,1
3757,Mainline sensor,I-35E,NB,44.82907,-93.16825,2
3758,Mainline sensor,I-35E,NB,44.82907,-93.16825,3
3762,Mainline sensor,I-35E,NB,44.83472,-93.16272,2
3763,Mainline sensor,I-35E,NB,44.83472,-93.16272,3
3764,Mainline sensor,I-35E,NB,44.83472,-93.16272,4
3770,Mainline sensor,I-35E,NB,44.84134,-93.15781,2
3771,Mainline sensor,I-35E,NB,44.84134,-93.15781,3
3772,Mainline sensor,I-35E,NB,44.84134,-93.15781,4
5476,Mainline sensor,I-35E,NB,45.0336,-93.08766,1
5477,Mainline sensor,I-35E,NB,45.0336,-93.08766,2
5479,Mainline sensor,I-35E,NB,45.0381,-93.06344,1
5480,Mainline sensor,I-35E,NB,45.0381,-93.06344,2
5481,Mainline sensor,I-35E,NB,45.0381,-93.06344,3
5484,Mainline sensor,I-35E,NB,45.0496,-93.05904,2
5533,Mainline sensor,I-35E,NB,45.03626,-93.07645,1
5534,Mainline sensor,I-35E,NB,45.03626,-93.07645,2
5535,Mainline sensor,I-35E,NB,45.03626,-93.07645,3
5536,Mainline sensor,I-35E,NB,45.03626,-93.07645,4
5537,Mainline sensor,I-35E,NB,45.03626,-93.07645,5
6358,Mainline sensor,I-35E,NB,45.05777,-93.05706,1
6359,Mainline sensor,I-35E,NB,45.05777,-93.05706,2
6360,Mainline sensor,I-35E,NB,45.06445,-93.05546,1
6361,Mainline sensor,I-35E,NB,45.06445,-93.05546,2
6362,Mainline sensor,I-35E,NB,45.07415,-93.05246,1
6363,Mainline sensor,I-35E,NB,45.07415,-93.05246,2
6365,Mainline sensor,I-35E,NB,45.07913,-93.05263,1
6366,Mainline sensor,I-35E,NB,45.07913,-93.05263,2
6368,Mainline sensor,I-35E,NB,45.08962,-93.05232,1
6369,Mainline sensor,I-35E,NB,45.08962,-93.05232,2
6370,Mainline sensor,I-35E,NB,45.09423,-93.05184,1
6371,Mainline sensor,I-35E,NB,45.09423,-93.05184,2
6372,Mainline sensor,I-35E,NB,45.10435,-93.04993,1
6373,Mainline sensor,I-35E,NB,45.10435,-93.04993,2
6374,Mainline sensor,I-35E,NB,45.10888,-93.04918,1
6375,Mainline sensor,I-35E,NB,45.10888,-93.04918,2
6376,Mainline sensor,I-35E,NB,45.11688,-93.04941,1
6377,Mainline sensor,I-35E,NB,45.11688,-93.04941,2
6379,Mainline sensor,I-35E,NB,45.12503,-93.04928,1
6380,Mainline sensor,I-35E,NB,45.12503,-93.04928,2
6381,Mainline sensor,I-35E,NB,45.13178,-93.04339,1
6382,Mainline sensor,I-35E,NB,45.13178,-93.04339,2
6383,Mainline sensor,I-35E,NB,45.1384,-93.03799,1
6384,Mainline sensor,I-35E,NB,45.1384,-93.03799,2
6385,Mainline sensor,I-35E,NB,45.14546,-93.03237,1
6386,Mainline sensor,I-35E,NB,45.14546,-93.03237,2
6387,Mainline sensor,I-35E,NB,45.15472,-93.03117,1
6388,Mainline sensor,I-35E,NB,45.15472,-93.03117,2
6391,Mainline sensor,I-35E,NB,45.16417,-93.03102,1
6392,Mainline sensor,I-35E,NB,45.16417,-93.03102,2
6393,Mainline sensor,I-35E,NB,45.17311,-93.02963,1
6394,Mainline sensor,I-35E,NB,45.17311,-93.02963,2
6395,Mainline sensor,I-35E,NB,45.18514,-93.02973,1
6396,Mainline sensor,I-35E,NB,45.18514,-93.02973,2
6397,Mainline sensor,I-35E,NB,45.19623,-93.02959,1
6398,Mainline sensor,I-35E,NB,45.19623,-93.02959,2
6399,Mainline sensor,I-35E,NB,45.21137,-93.02888,1
6400,Mainline sensor,I-35E,NB,45.21137,-93.02888,2
6467,Mainline sensor,I-35E,NB,45.21945,-93.02773,1
6468,Mainline sensor,I-35E,NB,45.21945,-93.02773,2
7127,Mainline sensor,I-35E,NB,44.95991,-93.09057,5
7131,Mainline sensor,I-35E,NB,44.97185,-93.08854,4
7553,Mainline sensor,I-35E,NB,45.02193,-93.08958,1
7554,Mainline sensor,I-35E,NB,45.02193,-93.08958,2
7555,Mainline sensor,I-35E,NB,45.02193,-93.08958,3
7822,Mainline sensor,I-35E,NB,45.03626,-93.07645,1
7823,Mainline sensor,I-35E,NB,45.12354,-93.04948,1
7824,Mainline sensor,I-35E,NB,45.12354,-93.04948,2
7831,Mainline sensor,I-35E,NB,45.0381,-93.06344,1
7832,Mainline sensor,I-35E,NB,45.0381,-93.06344,2
2426,Mainline sensor,I-35E,SB,45.02319,-93.08987,1
2427,Mainline sensor,I-35E,SB,45.02319,-93.08987,2
2428,Mainline sensor,I-35E,SB,45.02319,-93.08987,3
2430,Mainline sensor,I-35E,SB,45.01198,-93.08986,1
2431,Mainline sensor,I-35E,SB,45.01198,-93.08986,2
2432,Mainline sensor,I-35E,SB,45.01198,-93.08986,3
2435,Mainline sensor,I-35E,SB,45.00498,-93.08975,1
2436,Mainline sensor,I-35E,SB,45.00498,-93.08975,2
2437,Mainline sensor,I-35E,SB,45.00498,-93.08975,3
2442,Mainline sensor,I-35E,SB,44.99809,-93.08962,1
2443,Mainline sensor,I-35E,SB,44.99809,-93.08962,2
2444,Mainline sensor,I-35E,SB,44.99809,-93.08962,3
2447,Mainline sensor,I-35E,SB,44.99259,-93.08944,1
2448,Mainline sensor,I-35E,SB,44.99259,-93.08944,2
2449,Mainline sensor,I-35E,SB,44.99259,-93.08944,3
2450,Mainline sensor,I-35E,SB,44.98757,-93.08923,1
2451,Mainline sensor,I-35E,SB,44.98757,-93.08923,2
2452,Mainline sensor,I-35E,SB,44.98757,-93.08923,3
2458,Mainline sensor,I-35E,SB,44.97535,-93.08882,1
2459,Mainline sensor,I-35E,SB,44.97535,-93.08882,2
2460,Mainline sensor,I-35E,SB,44.97535,-93.08882,3
2462,Mainline sensor,I-35E,SB,44.97183,-93.08886,1
2463,Mainline sensor,I-35E,SB,44.97183,-93.08886,2
2464,Mainline sensor,I-35E,SB,44.97183,-93.08886,3
2470,Mainline sensor,I-35E,SB,44.95989,-93.0909,2
2471,Mainline sensor,I-35E,SB,44.95989,-93.0909,3
2472,Mainline sensor,I-35E,SB,44.95989,-93.0909,4
2478,Mainline sensor,I-35E,SB,44.95396,-93.09325,1
2479,Mainline sensor,I-35E,SB,44.95396,-93.09325,2
2480,Mainline sensor,I-35E,SB,44.94968,-93.10195,1
2481,Mainline sensor,I-35E,SB,44.94968,-93.10195,2
3420,Mainline sensor,I-35E,SB,44.94597,-93.10561,1
3421,Mainline sensor,I-35E,SB,44.94597,-93.10561,2
3423,Mainline sensor,I-35E,SB,44.94006,-93.11575,1
3424,Mainline sensor,I-35E,SB,44.94006,-93.11575,2
3427,Mainline sensor,I-35E,SB,44.93511,-93.12571,1
3428,Mainline sensor,I-35E,SB,44.93511,-93.12571,2
3430,Mainline sensor,I-35E,SB,44.93164,-93.1338,1
3431,Mainline sensor,I-35E,SB,44.93164,-93.1338,2
3433,Mainline sensor,I-35E,SB,44.92964,-93.14316,1
3434,Mainline sensor,I-35E,SB,44.92964,-93.14316,2
3436,Mainline sensor,I-35E,SB,44.92557,-93.1452,2
3437,Mainline sensor,I-35E,SB,44.92557,-93.1452,3
3440,Mainline sensor,I-35E,SB,44.91509,-93.14453,1
3441,Mainline sensor,I-35E,SB,44.91509,-93.14453,2
3444,Mainline sensor,I-35E,SB,44.90947,-93.1434,2
3448,Mainline sensor,I-35E,SB,44.90224,-93.1371,2
3450,Mainline sensor,I-35E,SB,44.89514,-93.13146,1
3451,Mainline sensor,I-35E,SB,44.89514,-93.13146,2
3452,Mainline sensor,I-35E,SB,44.8887,-93.13209,1
3453,Mainline sensor,I-35E,SB,44.8887,-93.13209,2
3456,Mainline sensor,I-35E,SB,44.88148,-93.14039,1
3457,Mainline sensor,I-35E,SB,44.88148,-93.14039,2
3459,Mainline sensor,I-35E,SB,44.8741,-93.14382,1
3460,Mainline sensor,I-35E,SB,44.8741,-93.14382,2
3461,Mainline sensor,I-35E,SB,44.8741,-93.14382,3
3464,Mainline sensor,I-35E,SB,44.86078,-93.14577,1
3465,Mainline sensor,I-35E,SB,44.86078,-93.14577,2
3466,Mainline sensor,I-35E,SB,44.86078,-93.14577,3
3471,Mainline sensor,I-35E,SB,44.84866,-93.15289,2
3472,Mainline sensor,I-35E,SB,44.84866,-93.15289,3
3473,Mainline sensor,I-35E,SB,44.84866,-93.15289,4
3477,Mainline sensor,I-35E,SB,44.90224,-93.1371,3
3478,Mainline sensor,I-35E,SB,44.90947,-93.1434,3
T3591,Mainline sensor,I-35E,SB,44.94526,-93.1066,1
T3592,Mainline sensor,I-35E,SB,44.94526,-93.1066,2
T3595,Mainline sensor,I-35E,SB,44.9502,-93.10146,1
T3596,Mainline sensor,I-35E,SB,44.9502,-93.10146,2
T3599,Mainline sensor,I-35E,SB,44.95414,-93.09293,1
T3600,Mainline sensor,I-35E,SB,44.95414,-93.09293,2
T3606,Mainline sensor,I-35E,SB,44.95882,-93.09084,1
T3607,Mainline sensor,I-35E,SB,44.95882,-93.09084,2
T3608,Mainline sensor,I-35E,SB,44.95882,-93.09084,3
T3609,Mainline sensor,I-35E,SB,44.95882,-93.09084,4
3781,Mainline sensor,I-35E,SB,44.84156,-93.15819,2
3782,Mainline sensor,I-35E,SB,44.84156,-93.15819,3
3783,Mainline sensor,I-35E,SB,44.84156,-93.15819,4
3786,Mainline sensor,I-35E,SB,44.8349,-93.16318,2
3787,Mainline sensor,I-35E,SB,44.8349,-93.16318,3
3788,Mainline sensor,I-35E,SB,44.8349,-93.16318,4
3790,Mainline sensor,I-35E,SB,44.82925,-93.16855,1
3791,Mainline sensor,I-35E,SB,44.82925,-93.16855,2
3792,Mainline sensor,I-35E,SB,44.82925,-93.16855,3
3794,Mainline sensor,I-35E,SB,44.82299,-93.17291,1
3795,Mainline sensor,I-35E,SB,44.82299,-93.17291,2
3796,Mainline sensor,I-35E,SB,44.82299,-93.17291,3
3797,Mainline sensor,I-35E,SB,44.8125,-93.18082,1
3798,Mainline sensor,I-35E,SB,44.8125,-93.18082,2
3799,Mainline sensor,I-35E,SB,44.8125,-93.18082,3
3800,Mainline sensor,I-35E,SB,44.81028,-93.1858,1
3801,Mainline sensor,I-35E,SB,44.81028,-93.1858,2
3802,Mainline sensor,I-35E,SB,44.81028,-93.1858,3
3804,Mainline sensor,I-35E,SB,44.80391,-93.19124,1
3805,Mainline sensor,I-35E,SB,44.80391,-93.19124,2
3806,Mainline sensor,I-35E,SB,44.80391,-93.19124,3
3808,Mainline sensor,I-35E,SB,44.79752,-93.19616,1
3809,Mainline sensor,I-35E,SB,44.79752,-93.19616,2
3810,Mainline sensor,I-35E,SB,44.79752,-93.19616,3
3812,Mainline sensor,I-35E,SB,44.7916,-93.20068,1
3813,Mainline sensor,I-35E,SB,44.7916,-93.20068,2
3814,Mainline sensor,I-35E,SB,44.7916,-93.20068,3
3817,Mainline sensor,I-35E,SB,44.78529,-93.20732,2
3818,Mainline sensor,I-35E,SB,44.78529,-93.20732,3
3819,Mainline sensor,I-35E,SB,44.78016,-93.21462,1
3820,Mainline sensor,I-35E,SB,44.78016,-93.21462,2
3822,Mainline sensor,I-35E,SB,44.77604,-93.2212,1
3823,Mainline sensor,I-35E,SB,44.77604,-93.2212,2
3824,Mainline sensor,I-35E,SB,44.76615,-93.23701,1
3825,Mainline sensor,I-35E,SB,44.76615,-93.23701,2
3827,Mainline sensor,I-35E,SB,44.76111,-93.24503,1
3828,Mainline sensor,I-35E,SB,44.76111,-93.24503,2
3829,Mainline sensor,I-35E,SB,44.75771,-93.25176,1
3830,Mainline sensor,I-35E,SB,44.75771,-93.25176,2
3832,Mainline sensor,I-35E,SB,44.7533,-93.26202,1
3833,Mainline sensor,I-35E,SB,44.7533,-93.26202,2
3835,Mainline sensor,I-35E,SB,44.74574,-93.27399,1
3836,Mainline sensor,I-35E,SB,44.74574,-93.27399,2
3838,Mainline sensor,I-35E,SB,44.73885,-93.28399,1
3839,Mainline sensor,I-35E,SB,44.73885,-93.28399,2
5489,Mainline sensor,I-35E,SB,45.04967,-93.05933,1
5490,Mainline sensor,I-35E,SB,45.04967,-93.05933,2
5492,Mainline sensor,I-35E,SB,45.03824,-93.06382,1
5493,Mainline sensor,I-35E,SB,45.03824,-93.06382,2
5494,Mainline sensor,I-35E,SB,45.03824,-93.06382,3
5498,Mainline sensor,I-35E,SB,45.03386,-93.08866,1
5499,Mainline sensor,I-35E,SB,45.03386,-93.08866,2
6401,Mainline sensor,I-35E,SB,45.21125,-93.02953,1
6402,Mainline sensor,I-35E,SB,45.21125,-93.02953,2
6403,Mainline sensor,I-35E,SB,45.19643,-93.03,1
6404,Mainline sensor,I-35E,SB,45.19643,-93.03,2
6405,Mainline sensor,I-35E,SB,45.18481,-93.03012,1
6406,Mainline sensor,I-35E,SB,45.18481,-93.03012,2
6407,Mainline sensor,I-35E,SB,45.17314,-93.03016,1
6408,Mainline sensor,I-35E,SB,45.17314,-93.03016,2
6410,Mainline sensor,I-35E,SB,45.16427,-93.03148,1
6411,Mainline sensor,I-35E,SB,45.16427,-93.03148,2
6413,Mainline sensor,I-35E,SB,45.1551,-93.03165,1
6414,Mainline sensor,I-35E,SB,45.1551,-93.03165,2
6415,Mainline sensor,I-35E,SB,45.14564,-93.03287,1
6416,Mainline sensor,I-35E,SB,45.14564,-93.03287,2
6417,Mainline sensor,I-35E,SB,45.13844,-93.03879,1
6418,Mainline sensor,I-35E,SB,45.13844,-93.03879,2
6419,Mainline sensor,I-35E,SB,45.13221,-93.04415,1
6420,Mainline sensor,I-35E,SB,45.13221,-93.04415,2
6421,Mainline sensor,I-35E,SB,45.125,-93.04964,1
6422,Mainline sensor,I-35E,SB,45.125,-93.04964,2
6424,Mainline sensor,I-35E,SB,45.11696,-93.04974,1
6425,Mainline sensor,I-35E,SB,45.11696,-93.04974,2
6426,Mainline sensor,I-35E,SB,45.10875,-93.0495,1
6427,Mainline sensor,I-35E,SB,45.10875,-93.0495,2
6428,Mainline sensor,I-35E,SB,45.10438,-93.05026,1
6429,Mainline sensor,I-35E,SB,45.10438,-93.05026,2
6430,Mainline sensor,I-35E,SB,45.09414,-93.05218,1
6431,Mainline sensor,I-35E,SB,45.09414,-93.05218,2
6432,Mainline sensor,I-35E,SB,45.08938,-93.05266,1
6433,Mainline sensor,I-35E,SB,45.08938,-93.05266,2
6435,Mainline sensor,I-35E,SB,45.07921,-93.05293,1
6436,Mainline sensor,I-35E,SB,45.07921,-93.05293,2
6438,Mainline sensor,I-35E,SB,45.07421,-93.0528,1
6439,Mainline sensor,I-35E,SB,45.07421,-93.0528,2
6440,Mainline sensor,I-35E,SB,45.06469,-93.05569,1
6441,Mainline sensor,I-35E,SB,45.06469,-93.05569,2
6442,Mainline sensor,I-35E,SB,45.05731,-93.05746,1
6443,Mainline sensor,I-35E,SB,45.05731,-93.05746,2
6471,Mainline sensor,I-35E,SB,45.22143,-93.02908,1
6472,Mainline sensor,I-35E,SB,45.22143,-93.02908,2
6578,Mainline sensor,I-35E,SB,45.02897,-93.08988,1
6579,Mainline sensor,I-35E,SB,45.02897,-93.08988,2
7136,Mainline sensor,I-35E,SB,44.97183,-93.08886,4
7137,Mainline sensor,I-35E,SB,44.97183,-93.08886,5
7140,Mainline sensor,I-35E,SB,44.95989,-93.0909,5
7826,Mainline sensor,I-35E,SB,45.12353,-93.04983,1
7827,Mainline sensor,I-35E,SB,45.12353,-93.04983,2
7828,Mainline sensor,I-35E,SB,45.03824,-93.06382,1
7829,Mainline sensor,I-35E,SB,45.03824,-93.06382,2
9152,Mainline sensor,I-35E,SB,44.97421,-93.08878,1
133,Mainline sensor,I-35W,,44.75999,-93.28915,1
203,Mainline sensor,I-35W,,44.92933,-93.27492,1
219,Mainline sensor,I-35W,,44.90227,-93.27509,1
220,Mainline sensor,I-35W,,44.90227,-93.27509,2
224,Mainline sensor,I-35W,,44.89549,-93.27512,3
229,Mainline sensor,I-35W,,44.89038,-93.28818,3
297,Mainline sensor,I-35W,,44.89026,-93.28816,3
300,Mainline sensor,I-35W,,44.89477,-93.2748,1
334,Mainline sensor,I-35W,,44.95176,-93.27332,4
351,Mainline sensor,I-35W,,44.86578,-93.29909,3
355,Mainline sensor,I-35W,,44.85684,-93.2984,3
461,Mainline sensor,I-35W,,44.76892,-93.28846,3
480,Mainline sensor,I-35W,,44.77727,-93.28827,3
500,Mainline sensor,I-35W,,44.78417,-93.28847,3
577,Mainline sensor,I-35W,,44.83389,-93.29506,3
582,Mainline sensor,I-35W,,44.84727,-93.29846,3
583,Mainline sensor,I-35W,,44.844,-93.29854,3
591,Mainline sensor,I-35W,,44.84727,-93.29814,4
729,Mainline sensor,I-35W,,44.85709,-93.29809,4
999,Mainline sensor,I-35W,,44.83605,-93.29671,3
1001,Mainline sensor,I-35W,,44.8189,-93.2915,3
1003,Mainline sensor,I-35W,,44.80745,-93.29128,4
1013,Mainline sensor,I-35W,,44.78414,-93.2887,4
1038,Mainline sensor,I-35W,,44.80749,-93.29098,1
2140,Mainline sensor,I-35W,,44.97447,-93.2487,1
2167,Mainline sensor,I-35W,,45.0007,-93.22349,1
2173,Mainline sensor,I-35W,,45.00515,-93.20947,1
2174,Mainline sensor,I-35W,,45.00515,-93.20947,2
2215,Mainline sensor,I-35W,,44.99646,-93.23853,1
2229,Mainline sensor,I-35W,,44.97472,-93.24883,1
2701,Mainline sensor,I-35W,,45.01584,-93.18749,1
2754,Mainline sensor,I-35W,,45.11359,-93.18825,1
2771,Mainline sensor,I-35W,,45.10704,-93.18818,6
2773,Mainline sensor,I-35W,,45.0996,-93.18806,6
2805,Mainline sensor,I-35W,,45.09946,-93.1884,6
2846,Mainline sensor,I-35W,,45.01578,-93.18804,1
2849,Mainline sensor,I-35W,,45.01578,-93.18804,4
T3570,Mainline sensor,I-35W,,44.79857,-93.28958,3
T3574,Mainline sensor,I-35W,,44.80317,-93.29055,4
T3577,Mainline sensor,I-35W,,44.80607,-93.29074,3
3933,Mainline sensor,I-35W,,44.86681,-93.29888,3
3934,Mainline sensor,I-35W,,44.87102,-93.2987,3
3935,Mainline sensor,I-35W,,44.87642,-93.29794,3
3938,Mainline sensor,I-35W,,44.88241,-93.29573,3
3941,Mainline sensor,I-35W,,44.87088,-93.29904,1
3942,Mainline sensor,I-35W,,44.87088,-93.29904,2
3943,Mainline sensor,I-35W,,44.87088,-93.29904,3
3944,Mainline sensor,I-35W,,44.88238,-93.29604,3
3946,Mainline sensor,I-35W,,44.87106,-93.29904,3
5904,Mainline sensor,I-35W,,44.88792,-93.29581,3
5905,Mainline sensor,I-35W,,44.8899,-93.29425,3
5921,Mainline sensor,I-35W,,44.89056,-93.27701,3
5923,Mainline sensor,I-35W,,44.89041,-93.27683,4
5935,Mainline sensor,I-35W,,44.89477,-93.2748,6
5940,Mainline sensor,I-35W,,44.90227,-93.27509,5
5942,Mainline sensor,I-35W,,44.90194,-93.2748,5
5944,Mainline sensor,I-35W,,44.90693,-93.27476,1
5946,Mainline sensor,I-35W,,44.90693,-93.27476,2
5948,Mainline sensor,I-35W,,44.90693,-93.27476,3
5950,Mainline sensor,I-35W,,44.90693,-93.27476,4
5951,Mainline sensor,I-35W,,44.90693,-93.27476,5
5952,Mainline sensor,I-35W,,44.90693,-93.27476,5
5954,Mainline sensor,I-35W,,44.90712,-93.27501,1
5956,Mainline sensor,I-35W,,44.90712,-93.27501,2
5958,Mainline sensor,I-35W,,44.90712,-93.27501,3
5960,Mainline sensor,I-35W,,44.90712,-93.27501,4
5961,Mainline sensor,I-35W,,44.90712,-93.27501,5
5962,Mainline sensor,I-35W,,44.90712,-93.27501,5
5967,Mainline sensor,I-35W,,44.91887,-93.27461,5
5969,Mainline sensor,I-35W,,44.9199,-93.2746,5
5971,Mainline sensor,I-35W,,44.92003,-93.27488,5
5976,Mainline sensor,I-35W,,44.91986,-93.27488,5
6288,Mainline sensor,I-35W,,44.87106,-93.29904,3
6289,Mainline sensor,I-35W,,44.87088,-93.29904,1
6290,Mainline sensor,I-35W,,44.87088,-93.29904,2
6291,Mainline sensor,I-35W,,44.87088,-93.29904,3
6699,Mainline sensor,I-35W,,44.97674,-93.24588,1
6700,Mainline sensor,I-35W,,44.97674,-93.24588,1
6702,Mainline sensor,I-35W,,44.97674,-93.24588,2
6704,Mainline sensor,I-35W,,44.97674,-93.24588,3
6706,Mainline sensor,I-35W,,44.97674,-93.24588,4
6708,Mainline sensor,I-35W,,44.97674,-93.24588,5
6710,Mainline sensor,I-35W,,44.97674,-93.24627,1
6711,Mainline sensor,I-35W,,44.97674,-93.24627,1
6713,Mainline sensor,I-35W,,44.97674,-93.24627,2
6715,Mainline sensor,I-35W,,44.97674,-93.24627,3
6717,Mainline sensor,I-35W,,44.97674,-93.24627,4
6719,Mainline sensor,I-35W,,44.97674,-93.24627,5
6784,Mainline sensor,I-35W,,44.77228,-93.28831,4
6791,Mainline sensor,I-35W,,44.92716,-93.27462,5
6792,Mainline sensor,I-35W,,44.93495,-93.2746,5
6793,Mainline sensor,I-35W,,44.93979,-93.27461,5
6794,Mainline sensor,I-35W,,44.9464,-93.27461,5
6795,Mainline sensor,I-35W,,44.95176,-93.27332,5
6796,Mainline sensor,I-35W,,44.95539,-93.27022,5
6797,Mainline sensor,I-35W,,44.83389,-93.29506,1
6804,Mainline sensor,I-35W,,44.79817,-93.2895,1
6817,Mainline sensor,I-35W,,44.84727,-93.29814,1
6818,Mainline sensor,I-35W,,44.85709,-93.29809,1
6904,Mainline sensor,I-35W,,44.78728,-93.2889,4
6907,Mainline sensor,I-35W,,44.78963,-93.28869,3
6916,Mainline sensor,I-35W,,44.84604,-93.29848,3
6917,Mainline sensor,I-35W,,44.8459,-93.29818,1
6920,Mainline sensor,I-35W,,44.8459,-93.29818,4
6940,Mainline sensor,I-35W,,44.91595,-93.27491,5
6945,Mainline sensor,I-35W,,44.916,-93.27463,5
6954,Mainline sensor,I-35W,,44.9356,-93.2746,5
7039,Mainline sensor,I-35W,,44.7384,-93.28306,3
7040,Mainline sensor,I-35W,,44.74603,-93.28299,3
7041,Mainline sensor,I-35W,,44.75288,-93.28623,3
7042,Mainline sensor,I-35W,,44.76002,-93.28889,3
7045,Mainline sensor,I-35W,,44.77197,-93.2886,1
7860,Mainline sensor,I-35W,,44.94322,-93.2747,1
7865,Mainline sensor,I-35W,,44.94322,-93.2747,6
7870,Mainline sensor,I-35W,,44.95512,-93.27083,6
7871,Mainline sensor,I-35W,,44.95072,-93.2744,5
7874,Mainline sensor,I-35W,,44.94374,-93.27496,1
7879,Mainline sensor,I-35W,,44.94374,-93.27496,6
7880,Mainline sensor,I-35W,,44.93465,-93.27482,5
7881,Mainline sensor,I-35W,,44.92933,-93.27492,5
8100,Mainline sensor,I-35W,,45.02159,-93.18955,4
8101,Mainline sensor,I-35W,,45.02788,-93.19084,4
8102,Mainline sensor,I-35W,,45.03649,-93.19028,4
8103,Mainline sensor,I-35W,,45.0417,-93.18926,4
8104,Mainline sensor,I-35W,,45.04853,-93.18874,4
8106,Mainline sensor,I-35W,,45.06776,-93.18578,6
8107,Mainline sensor,I-35W,,45.07253,-93.18523,5
8108,Mainline sensor,I-35W,,45.07883,-93.18536,4
8109,Mainline sensor,I-35W,,45.08715,-93.18727,4
8112,Mainline sensor,I-35W,,45.0996,-93.18806,1
8113,Mainline sensor,I-35W,,45.0996,-93.18806,2
8114,Mainline sensor,I-35W,,45.10704,-93.18818,1
8115,Mainline sensor,I-35W,,45.10704,-93.18818,2
8119,Mainline sensor,I-35W,,45.11649,-93.18826,1
8120,Mainline sensor,I-35W,,45.11649,-93.18826,5
8121,Mainline sensor,I-35W,,45.12757,-93.18837,3
8122,Mainline sensor,I-35W,,45.13157,-93.18835,3
8123,Mainline sensor,I-35W,,45.14112,-93.1864,3
8130,Mainline sensor,I-35W,,45.15863,-93.16464,3
8131,Mainline sensor,I-35W,,45.15482,-93.16982,3
8133,Mainline sensor,I-35W,,45.14108,-93.18677,3
8134,Mainline sensor,I-35W,,45.1315,-93.18878,3
8135,Mainline sensor,I-35W,,45.12758,-93.18873,3
8136,Mainline sensor,I-35W,,45.11647,-93.18861,3
8137,Mainline sensor,I-35W,,45.10699,-93.1885,5
8138,Mainline sensor,I-35W,,45.09946,-93.1884,1
8139,Mainline sensor,I-35W,,45.09946,-93.1884,2
8143,Mainline sensor,I-35W,,45.08705,-93.18755,4
8144,Mainline sensor,I-35W,,45.07877,-93.1858,4
8145,Mainline sensor,I-35W,,45.07261,-93.18554,5
8146,Mainline sensor,I-35W,,45.06664,-93.1862,5
8148,Mainline sensor,I-35W,,45.04851,-93.18906,4
8149,Mainline sensor,I-35W,,45.0417,-93.18961,4
8150,Mainline sensor,I-35W,,45.03644,-93.19061,4
8794,Mainline sensor,I-35W,,44.96568,-93.26474,0
8795,Mainline sensor,I-35W,,44.96568,-93.26474,0
8800,Mainline sensor,I-35W,,44.79049,-93.28872,4
8801,Mainline sensor,I-35W,,44.79817,-93.2895,5
8802,Mainline sensor,I-35W,,44.79818,-93.2894,1
8803,Mainline sensor,I-35W,,44.79818,-93.2894,5
